player,season_end_year,squad,comp,nation,position_group_model,age,league_strength,cmp_percent_total,cmp_percent_short,cmp_percent_medium,cmp_percent_long,ppm_team.success,plus_per__minus__team.success,xgplus_per__minus__team.success..xg,xgplus_per__minus_90_team.success..xg,on_minus_off_team.success..xg,ga90,save_percent,cs_percent,_per_90_expected,cmp_percent_launched,launch_percent_passes,avglen_passes,launch_percent_goal,avglen_goal,stp_percent_crosses,avgdist_sweeper,pass_cmp_pct,avrg_dist_pass,avrg_prg_dist_pass,att_total_p90,att_short_p90,att_medium_p90,att_long_p90,att_p90,live_pass_p90,dead_pass_p90,err_p90,touches_touches_p90,def_pen_touches_p90,def_3rd_touches_p90,ong_team.success_p90,onga_team.success_p90,onxg_team.success..xg._p90,og_p90,recov_p90,sota_p90,saves_p90,ga_goals_p90,fk_goals_p90,ck_goals_p90,og_goals_p90,cmp_launched_p90,att_passes_p90,thr_passes_p90,att_goal_p90,stp_crosses_p90,att_(gk)_passes_p90,live_touches_p90
Tom King,2024,Wolves,Premier League,WAL,GK,29,91.2,0.04289165835594184,0.18051470215274018,0.10206695561769323,-0.019048567248524387,-0.036493812849426224,-0.052037366896029114,-0.03392653319345885,-0.0029530997140811924,0.014666750863025955,-0.05641767093363705,0.059150225433578105,-0.04794571851155573,0.05587754046760058,-0.00461501491379035,-0.07381703879238276,-0.059339948459332804,0.0029211788054416595,-0.0020299168191052043,-0.07308672802616716,-0.030256723110963977,-1.0434575017865202,-1.0487393517756232,-1.015250924844506,-0.9900412595690781,-0.6900626070211119,-0.8532201384711554,-0.8830969184990711,-0.9913342893874726,-0.9556320721200501,-0.8829274380460466,-0.3239645081418822,-0.8709363581314717,-0.8594766647171871,-0.8703374263729724,-0.543313598874528,-0.3838555719812398,-0.5693286228234672,-0.13990736986033273,-0.6340607282674242,-0.6317831880616593,-0.7087697489148992,-0.33826354998914104,-0.22904476199720597,-0.2662816464590487,-0.29167937863505067,-0.6901081950661745,-0.6871409332230314,-0.8189888199205548,-0.7955474569639482,-0.38788552244716246,-0.33985595131849283,-0.8709363582292327
Jesús Owono,2025,Alavés,La Liga,EQG,GK,23,84.5,-1.13358629927926,0.18051470215274018,0.5439644279710321,-0.2324062987808139,-0.7917762569738906,-0.13954604136672805,0.13766111917239462,0.14159588910135154,0.185783915755612,-0.05641767093363705,0.059150225433578105,-0.04794571851155573,0.05587754046760058,-0.00461501491379035,-0.07381703879238276,-0.059339948459332804,0.0029211788054416595,-0.0020299168191052043,-0.07308672802616716,-0.030256723110963977,0.610678980127263,1.203405525825288,1.8839587791779955,0.5881195988391846,-0.20981584853870672,0.0648906360491977,1.006251882979889,0.5855557342639819,0.45771593750212586,0.7545605342404844,-0.3239645081418822,-0.8709363581314717,-0.8594766647171871,-0.8703374263729724,0.0987702121232949,0.16554615191861785,0.17362022552436934,-0.13990736986033273,-0.6340607282674242,-0.6317831880616593,-0.7087697489148992,-0.33826354998914104,-0.22904476199720597,-0.2662816464590487,-0.29167937863505067,-0.6901081950661745,-0.6871409332230314,-0.8189888199205548,-0.7955474569639482,-0.38788552244716246,-0.33985595131849283,-0.8709363582292327
Adrian Rodriguez,2025,Alavés,La Liga,ESP,GK,23,84.5,-3.5180550169863207,0.18051470215274018,0.10206695561769323,-1.1981307678217041,1.3122248373728316,0.03547130757466981,-0.11400077096419046,-0.40170893092906806,-0.389566551709315,-0.05641767093363705,0.059150225433578105,-0.04794571851155573,0.05587754046760058,-0.00461501491379035,-0.07381703879238276,-0.059339948459332804,0.0029211788054416595,-0.0020299168191052043,-0.07308672802616716,-0.030256723110963977,-0.008536151385108803,1.147421315871516,1.9372975536750552,0.9423844118701855,-0.49835754851215175,-0.8532201384711554,2.2648302078995153,0.9395352709018221,-0.2765256476423637,3.595805982207597,-0.3239645081418822,-0.8709363581314717,-0.8594766647171871,-0.8703374263729724,0.4819153058990451,0.24274545738464007,0.364319451777586,-0.13990736986033273,-0.6340607282674242,-0.6317831880616593,-0.7087697489148992,-0.33826354998914104,-0.22904476199720597,-0.2662816464590487,-0.29167937863505067,-0.6901081950661745,-0.6871409332230314,-0.8189888199205548,-0.7955474569639482,-0.38788552244716246,-0.33985595131849283,-0.8709363582292327
Antonio Sivera,2025,Alavés,La Liga,ESP,GK,27,84.5,-1.8478764878434901,0.18051470215274018,-0.19253135928453088,-0.5692869275160081,-0.1983400508760973,-0.6645980881909217,-0.434297722047117,-0.012921995494455865,-0.03245246845522238,0.05565792472542736,-0.1112927549920502,-0.04794571851155573,0.17140419718068287,0.9283909006549577,2.883754294860743,2.807760275669173,1.3228033221817013,1.5848434953801478,-0.44924753191656924,0.9629439896002298,0.4238968321794499,1.1130218731134658,1.77497650928383,0.6325636241488983,-0.38210650947326635,-0.17697110802151095,1.3121901615965983,0.629963970438643,0.37116304189507376,1.1088747730310713,-0.3239645081418822,-0.4158805347122149,-0.4788144256172444,-0.4260740250037666,0.14661802351936049,0.14663690092318304,0.28430364232779093,-0.13990736986033273,-0.4374654602592,-0.2511420089375393,-0.28712812708629937,-0.13210449137506705,0.47271673933594643,-0.2662816464590487,-0.29167937863505067,0.0875779163416748,-0.6871409332230314,-0.582338785775646,-0.30495786738414477,-0.2754788328064303,0.3137492131940926,-0.4158795116331575
Yahia Fofana,2025,Angers,Ligue 1,CIV,GK,23,83.1,-0.2932449009684018,0.18051470215274018,-0.04523220183341621,-0.46822273889545,-0.3242204582301744,-1.62719350736861,-2.0701000079349203,-0.22725325477251135,1.460482796259804,0.142573692787559,-0.19150121636881606,-1.6004860049179634,0.21472669344808873,-0.11964314149075914,0.22931354111112337,0.2294327359852646,-0.168228373852139,-0.35207552245129337,1.5762337198009804,-1.3177391284773265,0.8285973648951565,0.8426355005730065,0.8937938538659572,0.6197669219959618,0.04228944477776407,0.6815069529920713,0.5985663122903869,0.617177572998171,0.44774900522327155,0.8971541058887805,-0.3239645081418822,-0.5171701258848727,-0.4921896964780419,-0.5152571933127583,0.13050687995308635,0.272493183021202,0.23380473380305183,-0.13990736986033273,-0.2930528868457515,-0.2804317178017341,-0.2944994841112749,-0.16921774951389698,-0.22904476199720597,-0.1752092724373988,-0.29167937863505067,-0.42415979868598014,-0.6871409332230314,-0.41832349540868907,-0.48379785345439424,-0.0688321912446804,0.168110640582041,-0.5171693305518549
Melvin Zinga,2025,Angers,Ligue 1,FRA,GK,22,83.1,-0.8289625423915741,0.18051470215274018,0.5439644279710321,-1.6697636480509763,-2.2843582298865224,-0.13954604136672805,-0.37710183792516583,-1.6727431429268387,-1.4261893767107783,-0.05641767093363705,0.059150225433578105,-0.04794571851155573,0.05587754046760058,-0.00461501491379035,-0.07381703879238276,-0.059339948459332804,0.0029211788054416595,-0.0020299168191052043,-0.07308672802616716,-0.030256723110963977,0.6896643768761304,0.5031453415330268,0.47455954248407717,0.7388355744785831,0.08953796424865926,0.8027796659414816,0.7170993707535438,0.736150343884683,0.38981125432377645,1.414272766696663,-0.3239645081418822,-0.8709363581314717,-0.8594766647171871,-0.8703374263729724,-0.543313598874528,0.46553693449250844,-0.19708984798252444,-0.13990736986033273,-0.6340607282674242,-0.6317831880616593,-0.7087697489148992,-0.33826354998914104,-0.22904476199720597,-0.2662816464590487,-0.29167937863505067,-0.6901081950661745,-0.6871409332230314,-0.8189888199205548,-0.7955474569639482,-0.38788552244716246,-0.33985595131849283,-0.8709363582292327
David Raya,2025,Arsenal,Premier League,ESP,GK,28,91.2,0.22146420549699802,-0.20649633722395694,-0.19253135928453088,-1.1756720592393575,1.2223102606913476,3.098274914049133,2.940259441148002,0.385833835720531,0.014666750863025955,-0.314877718065765,1.1219123386757288,1.3996931971917164,-0.07408994833461699,-0.27301397692671814,0.3522043167476798,0.18817949535032294,2.0712200100741742,1.888216353594711,2.415361666941108,-1.0234574358221578,0.9610834234890558,0.6116325027698141,0.6446385926650154,0.9580472304702721,1.2794546256604151,1.136884889638768,0.4503999892114413,0.9551854768115352,1.228383964711203,0.14476739039148134,-0.3239645081418822,-0.5480305844425547,-0.5900640725315495,-0.5606605024658693,0.7184374128775098,-0.003864187506141871,0.6042030936487682,-0.13990736986033273,-0.5263740415026855,-0.395314402485407,-0.37565769388274517,-0.2705083506083752,-0.22904476199720597,-0.18719247954551066,-0.29167937863505067,-0.3898664528369551,-0.6871409332230314,-0.5836134473938474,-0.5548986402197312,-0.04924119722347532,0.19443058331372925,-0.5480298584981793
Emiliano Martínez,2025,Aston Villa,Premier League,ARG,GK,31,91.2,0.7571818469201711,-0.593507376600654,-0.0820569911961975,0.1381623928278994,0.7727373772839283,0.9980667267523581,1.041356088299223,0.1764870243326629,0.7214550406367509,-0.11817361139883568,-0.14137092800833723,-0.6004262708814034,-0.045208284156346416,1.3501606981038443,-0.7620053823570987,-0.6575119376659991,0.17407073146302277,0.3363475019586765,1.749846398519628,-0.1406123578566518,1.0988018107925785,0.9072239209197056,0.7043269392012149,1.0575071284517332,0.7597894259602408,1.6354458168139594,0.4746150238536485,1.0545652834039658,1.2731755211864437,0.33307419104107977,0.1508402255094772,-0.5139840193153913,-0.5511061961282239,-0.5133501827647975,0.5531741715407898,0.154660340858253,0.5529817722041719,-0.13990736986033273,-0.46110120944991956,-0.4275890219157651,-0.48049308452717887,-0.2294394507958634,-0.22904476199720597,-0.2662816464590487,-0.29167937863505067,-0.4098382194194199,-0.6871409332230314,-0.5560010088482704,-0.5958481179593936,-0.09120787884310115,0.2703748809727865,-0.5139832168185263
Robin Olsen,2025,Aston Villa,Premier League,SWE,GK,34,91.2,-0.7449284025604879,0.18051470215274018,0.5439644279710321,-1.1532133506570117,-0.9356395796642647,-0.31456339030812597,-0.3084667769788244,-0.5313045760739387,-0.6871616210877255,-0.05641767093363705,0.059150225433578105,-0.04794571851155573,0.05587754046760058,-0.00461501491379035,-0.07381703879238276,-0.059339948459332804,0.0029211788054416595,-0.0020299168191052043,-0.07308672802616716,-0.030256723110963977,0.7092753740887205,0.9035492581206689,1.1286934327082423,1.117157777906551,0.44829220943474873,0.9053637246219105,1.170252302223311,1.1141678983899337,0.8773542948329972,1.4694520383655778,-0.3239645081418822,-0.8709363581314717,-0.8594766647171871,-0.8703374263729724,0.010128553259878699,0.6309053870803178,0.17185477840849853,-0.13990736986033273,-0.6340607282674242,-0.6317831880616593,-0.7087697489148992,-0.33826354998914104,-0.22904476199720597,-0.2662816464590487,-0.29167937863505067,-0.6901081950661745,-0.6871409332230314,-0.8189888199205548,-0.7955474569639482,-0.38788552244716246,-0.33985595131849283,-0.8709363582292327
Marco Carnesecchi,2025,Atalanta,Serie A,ITA,GK,24,84.1,0.36852395020139883,-0.16779523328628942,0.39666527051991735,-0.0976540472867367,1.09642985333727,2.748240216166337,2.597084136416295,0.38084938783034367,-0.13165082491469254,0.28438363015208934,-2.1465824624274905,-1.6004860049179634,-0.24737993340424042,-1.0270872511535145,-0.7046563537267054,-0.24497953131657388,0.6208000722980647,0.5113703047747705,0.50562220103599,1.5515073749105674,0.9978918881724852,0.915367944286836,0.8629304699889687,0.6772000367228733,0.1277536785265892,1.0463090489433402,0.4320970904781598,0.6745644389551945,0.7542889356359584,0.36219368133130453,-0.07616608995847664,-0.6079361804662905,-0.5947091172244052,-0.6052322749931746,0.7851284296964579,0.0408406812556343,0.659059334151644,-0.13990736986033273,-0.36326038360903706,-0.4186471858819253,-0.5002807921183039,-0.1741896848219924,-0.22904476199720597,-0.08949409688761069,0.6184381321279789,-0.5524407898811327,-0.6871409332230314,-0.6016729388920601,-0.5803791031691188,-0.28466238588165355,0.0674267253076385,-0.6079355892175151
Juan Musso,2025,Atalanta,Serie A,ARG,GK,30,84.1,-2.0999789073367476,0.18051470215274018,0.5439644279710321,-2.3435249055213645,3.1105163710025088,0.3855060054574656,0.046147704577272776,0.13661144121116423,-0.2506888526660568,-0.7082859313996236,3.066967527062308,5.392938708624413,1.1822624434201527,-2.126244905111218,0.09003732872302583,-0.12121980941174601,2.384510716633814,1.736529924487429,-1.3751818184160207,1.1836552590916067,0.35954592379753025,0.34537517862734146,0.3507525784401507,0.7388355744785831,-0.17032889284126446,0.38877971483832235,1.0726985461430136,0.736150343884683,0.24818564101389998,1.7424442245170502,-0.3239645081418822,0.8677870386550052,0.9056403185680256,0.8823021855268024,2.236195876289381,-0.3838555719812398,0.6962832116357383,-0.13990736986033273,0.3889627959975938,0.5276766637960939,1.3165515456805972,-0.33826354998914104,-0.22904476199720597,-0.2662816464590487,-0.29167937863505067,0.4800647490066805,-0.6871409332230314,0.7365353811255123,2.40508180573414,-0.38788552244716246,1.638374192294145,0.8677909480149006
Rui Patrício,2025,Atalanta,Serie A,POR,GK,36,84.1,1.3349165582588862,0.18051470215274018,0.5439644279710321,0.20553851857493843,1.9056610434706251,0.5605233543988635,0.44651889343093093,0.6599784696808345,0.29986202568400266,-0.05641767093363705,0.059150225433578105,-0.04794571851155573,0.05587754046760058,-0.00461501491379035,-0.07381703879238276,-0.059339948459332804,0.0029211788054416595,-0.0020299168191052043,-0.07308672802616716,-0.030256723110963977,1.2485777974349483,0.8923022762105607,0.6608011735442149,0.7737623792068186,0.782516249821789,1.5387795790137644,0.06516754920618226,0.7710490233447265,0.8855009009083439,0.3750631502654372,-0.3239645081418822,-0.8709363581314717,-0.8594766647171871,-0.8703374263729724,1.541318507498404,0.0408406812556343,1.1926015780903285,-0.13990736986033273,-0.6340607282674242,-0.6317831880616593,-0.7087697489148992,-0.33826354998914104,-0.22904476199720597,-0.2662816464590487,-0.29167937863505067,-0.6901081950661745,-0.6871409332230314,-0.8189888199205548,-0.7955474569639482,-0.38788552244716246,-0.33985595131849283,-0.8709363582292327
Julen Agirrezabala,2025,Athletic Club,La Liga,ESP,GK,23,84.5,-0.32475770340505866,0.18051470215274018,0.5439644279710321,-1.4002591450628203,1.6898660594350636,1.173084075693756,0.9384034968797109,0.3509427004892196,0.16594424446371797,-0.36977188736816385,0.7509482048081866,0.728324424691648,0.31581251807203575,-0.6692219684696115,0.1555790757291896,0.02316653281055196,1.1835630081551953,1.118116021203897,2.9361997030970497,0.006528488470932619,0.8185792472389415,0.7203593654193678,0.8989975287076601,0.616852405726238,0.20201764866071584,0.8460333921761398,0.4172284243430206,0.614265403680949,0.6561519599513056,0.3660833342554267,-0.3239645081418822,-0.2555246654522496,-0.24475930735417778,-0.2537371364721988,0.5975298424240915,-0.0986118198072199,0.48627387299413183,-0.13990736986033273,-0.17599049352189372,-0.3505709105588461,-0.3686971434790882,-0.21016914319963348,1.4060711739448823,-0.04199893431617954,-0.29167937863505067,-0.20981332996164442,-0.6871409332230314,-0.2675903158184041,-0.1813542082585583,0.4851459808432114,0.5692286001452882,-0.25552328181872913
Alex Padilla,2025,Athletic Club,La Liga,ESP,GK,20,84.5,-1.6903124756602042,0.18051470215274018,0.5439644279710321,-1.097066579201146,-0.4860666962568455,-0.13954604136672805,-0.06824406366662955,-0.05279757861595454,-0.3201277021876859,0.06023243883396061,0.11930657146615213,-1.6004860049179634,0.026995876289330013,-0.2602330739737214,1.8432790611378982,1.61141629725584,2.5353543901625293,2.6233121254223057,-0.3624411925572457,-0.3245384157661322,0.4645836134134486,0.7639224703027545,1.195266142267056,0.7873087567416014,-0.03432380875681839,0.11406946691005775,1.2604682041757709,0.7845844924810984,0.6128385051902641,1.0032916886786079,2.0382260203354416,0.9954636565765755,0.9551295797816296,0.9688811783709836,0.23598812313404458,0.33058672318359517,0.4325850888979489,24.789424870194694,0.5132553737120351,0.7498161681239813,0.9947715269130886,0.38361427518911173,-0.22904476199720597,0.5763505991618242,4.046263896964437,1.5244714420810508,-0.6871409332230314,0.8164922325811512,0.6146096280699221,0.26811198095981,2.5209392391493646,0.995467853012801
Unai Simón,2025,Athletic Club,La Liga,ESP,GK,27,84.5,-0.19870649365843113,0.18051470215274018,-0.0820569911961975,-0.4345346760219309,0.970549445983193,1.260592750164455,0.9384034968797109,0.24128484690509824,-0.0026929615173813246,-0.05641767093363705,0.059150225433578105,-0.04794571851155573,0.05587754046760058,-0.00461501491379035,-0.07381703879238276,-0.059339948459332804,0.0029211788054416595,-0.0020299168191052043,-0.07308672802616716,-0.030256723110963977,0.8513164175464999,0.8924126250391893,1.2303878064623361,0.641539475592784,0.10191257649103665,0.7370653879885992,0.5689330476745982,0.638932593960276,0.6764345193556693,0.4141311809583404,-0.3239645081418822,-0.8709363581314717,-0.8594766647171871,-0.8703374263729724,0.3831895595134418,-0.10072473648999038,0.4623045531642887,-0.13990736986033273,-0.6340607282674242,-0.6317831880616593,-0.7087697489148992,-0.33826354998914104,-0.22904476199720597,-0.2662816464590487,-0.29167937863505067,-0.6901081950661745,-0.6871409332230314,-0.8189888199205548,-0.7955474569639482,-0.38788552244716246,-0.33985595131849283,-0.8709363582292327
Jan Oblak,2025,Atlético Madrid,La Liga,SVN,GK,31,84.5,0.946258661540114,0.18051470215274018,0.28619090243158396,0.6322539816395174,1.204327345355051,2.923257565107735,3.1232862703382454,0.4257094188420297,-0.6177227715660965,-0.42466605667056273,1.2723032037571653,1.8962263518532252,0.3446941822503063,-0.06851952967877312,-1.056943243884834,-0.6987651783009415,-0.5163291589184054,-0.2587300276160435,-0.5939247641821085,-0.5084644736756125,1.1485394734418743,0.9465539363138727,0.8988465306548671,0.3895675271962273,0.3133122022983158,0.718446342568616,0.08492305895004162,0.38716354928424757,0.24031755138557354,0.6622131758582759,-0.08993266874644362,-0.5604500372767438,-0.5080876356372606,-0.5573660671051555,0.6727217965096822,-0.029942027617178082,0.6756032797001305,-0.13990736986033273,-0.4919741276750606,-0.40633266131154067,-0.37121619981564974,-0.27866406905235624,-0.22904476199720597,-0.2662816464590487,0.1380983347808244,-0.5113317730550438,-0.6871409332230314,-0.45171227245134454,-0.3954687991266873,-0.2903970045797374,0.09107429926379237,-0.560449339257066
Finn Dahmen,2025,Augsburg,Bundesliga,GER,GK,26,84.0,-0.21971502861620137,-0.24519744116162445,0.21254132370602663,-0.1088834015779092,0.26921574786761876,-0.052037366896029114,-1.0520132705641896,-0.1973465674313873,-0.07213181103901044,-0.05641767093363705,0.059150225433578105,-0.04794571851155573,0.05587754046760058,-0.00461501491379035,-0.07381703879238276,-0.059339948459332804,0.0029211788054416595,-0.0020299168191052043,-0.07308672802616716,-0.030256723110963977,0.8461561402770567,0.9232425608739134,0.9964251475596418,1.108324403445707,0.5682400694143082,0.8463586081628668,1.1382036573989687,1.1053416371198808,1.1128472801689355,0.8788351249897156,-0.3239645081418822,-0.8709363581314717,-0.8594766647171871,-0.8703374263729724,0.11499127682218728,0.0408406812556343,0.14772080660698048,-0.13990736986033273,-0.6340607282674242,-0.6317831880616593,-0.7087697489148992,-0.33826354998914104,-0.22904476199720597,-0.2662816464590487,-0.29167937863505067,-0.6901081950661745,-0.6871409332230314,-0.8189888199205548,-0.7955474569639482,-0.38788552244716246,-0.33985595131849283,-0.8709363582292327
